,CELL_ID,X,Y
2451,2452,958,1135
2381,2382,803,1101
2361,2362,974,1095
2650,2651,1104,1244
2616,2617,1122,1218
1550,1551,1794,733
1543,1544,1778,733
1586,1587,1765,741
1576,1577,1806,744
1549,1550,1715,733
1130,1131,1519,552
1191,1192,1520,575
1014,1015,1524,493
1019,1020,1546,495
978,979,1579,474
1021,1022,1585,497
963,964,1604,467
947,948,1596,456
1027,1028,1569,499
984,985,1560,473
1502,1503,1487,714
1503,1504,1508,715
1457,1458,1514,693
1460,1461,1477,695
1520,1521,1468,723
2066,2067,1491,936
2041,2042,1473,927
1982,1983,1570,901
2013,2014,1540,916
1994,1995,1317,904
2054,2055,1323,932
2027,2028,1350,921
2055,2056,1339,933
1830,1831,1175,841
1907,1908,1226,868
1340,1341,674,640
1022,1023,427,501
1148,1149,768,555
1107,1108,784,541
1244,1245,824,596
1220,1221,847,590
1302,1303,779,624
1339,1340,759,639
1224,1225,792,590
1292,1293,820,619
1291,1292,801,621
1420,1421,687,677
1359,1360,720,652
1369,1370,707,654
1305,1306,737,625
1351,1352,735,648
1393,1394,709,666
567,568,797,293
1056,1057,724,513
1016,1017,703,494
1060,1061,697,515
1033,1034,731,499
1089,1090,701,530
1061,1062,748,516
898,899,747,437
950,951,718,459
648,649,1548,325
634,635,1008,317
537,538,942,279
913,914,918,443
1150,1151,936,557
1068,1069,1067,522
1343,1344,1188,647
1353,1354,1211,650
1183,1184,1195,574
1293,1294,1068,622
104,105,1143,59
59,60,1139,33
1376,1377,1133,659
1361,1362,1153,649
1389,1390,1169,663
1411,1412,1112,676
1431,1432,1166,686
1456,1457,1144,693
1455,1456,1124,692
621,622,1596,311
680,681,1609,335
669,670,1635,333
671,672,1667,333
692,693,1686,340
920,921,1590,442
906,907,1565,442
97,98,1024,55
60,61,999,32
45,46,1027,24
461,462,866,242
493,494,849,261
56,57,944,28
63,64,930,33
52,53,958,27
77,78,944,44
131,132,1016,76
164,165,987,92
2397,2398,571,1110
2387,2388,555,1105
2420,2421,551,1119
2178,2179,738,997
2143,2144,753,977
2167,2168,764,991
2222,2223,746,1020
2146,2147,722,976
2679,2680,802,1261
2733,2734,809,1293
2653,2654,868,1244
2449,2450,556,1137
2485,2486,577,1151
2527,2528,577,1169
2930,2931,770,1413
1610,1611,574,758
1695,1696,573,789
1726,1727,617,800
1923,1924,735,878
1886,1887,699,859
1891,1892,683,869
1894,1895,722,866
1713,1714,629,795
1558,1559,605,739
1248,1249,547,599
1233,1234,570,595
2320,2321,294,1068
2378,2379,293,1101
2154,2155,301,987
2147,2148,266,985
2346,2347,388,1079
2352,2353,403,1092
2348,2349,426,1086
2325,2326,369,1072
2142,2143,693,975
2181,2182,717,1001
2196,2197,703,1009
2263,2264,720,1039
2336,2337,588,1079
2063,2064,1024,934
1995,1996,1010,909
1844,1845,1158,845
1903,1904,1159,868
1851,1852,1117,849
1906,1907,1126,867
1926,1927,1106,879
1852,1853,1133,848
1796,1797,1129,828
1721,1722,1149,797
1748,1749,1126,817
1807,1808,1152,830
1773,1774,1174,817
1727,1728,1070,805
1709,1710,1050,794
1664,1665,1076,775
1779,1780,1056,823
1743,1744,1055,809
1615,1616,1059,759
1547,1548,1067,733
1517,1518,1055,719
1654,1655,1041,769
1761,1762,1033,819
1618,1619,463,762
1643,1644,479,770
1605,1606,444,760
1587,1588,461,741
1810,1811,416,834
1804,1805,433,831
1866,1867,421,853
1858,1859,399,850
1803,1804,393,833
1741,1742,405,814
2478,2479,831,1147
2513,2514,864,1160
2524,2525,875,1170
2216,2217,767,1013
1466,1467,1002,701
1029,1030,376,497
1442,1443,393,688
1472,1473,405,704
1391,1392,404,665
1206,1207,440,584
1222,1223,460,592
2489,2490,493,1156
2711,2712,451,1276
2729,2730,442,1289
2705,2706,480,1276
2724,2725,468,1289
2857,2858,1354,1369
2790,2791,1350,1325
2862,2863,1374,1363
2756,2757,1377,1307
2078,2079,1038,946
2036,2037,1041,925
2064,2065,1221,936
2421,2422,996,1121
2389,2390,1009,1107
2337,2338,872,1084
2402,2403,916,1113
2432,2433,892,1126
2442,2443,930,1131
2417,2418,946,1120
2479,2480,910,1148
2492,2493,966,1156
2514,2515,949,1163
2468,2469,983,1141
1699,1700,1732,790
1763,1764,1712,811
960,961,1508,466
1966,1967,1487,893
1997,1998,1471,905
1946,1947,1469,883
2003,2004,1498,912
1996,1997,1392,902
2002,2003,1412,908
1414,1415,672,676
846,847,751,405
938,939,448,452
1011,1012,447,492
995,996,480,480
1030,1031,465,502
1437,1438,799,685
1394,1395,773,667
1519,1520,809,721
1417,1418,723,676
30,31,1348,14
31,32,1363,12
58,59,1370,29
279,280,658,164
301,302,690,173
864,865,1322,416
919,920,1332,443
597,598,1001,302
518,519,983,271
557,558,997,285
561,562,968,286
590,591,982,297
1319,1320,1137,632
1318,1319,1122,631
1282,1283,1104,622
804,805,1072,387
777,778,1112,374
173,174,1164,99
100,101,1180,43
417,418,1158,226
447,448,1164,240
317,318,1237,182
309,310,1219,182
273,274,1222,155
185,186,1148,104
139,140,1155,81
213,214,1180,124
181,182,1357,104
157,158,1347,88
142,143,1360,79
190,191,1339,111
69,70,555,36
369,370,359,208
259,260,376,155
206,207,387,120
238,239,399,139
229,230,324,136
287,288,347,168
319,320,374,186
303,304,355,180
503,504,955,261
19,20,1277,8
33,34,1305,15
53,54,1321,27
98,99,1243,56
129,130,1246,71
171,172,1332,96
468,469,899,250
465,466,883,252
474,475,933,251
505,506,910,266
533,534,894,277
2360,2361,596,1095
2726,2727,861,1291
2665,2666,850,1256
2707,2708,823,1277
2760,2761,839,1310
2519,2520,554,1165
2559,2560,556,1186
2738,2739,752,1293
2657,2658,761,1248
2732,2733,792,1292
2664,2665,781,1248
1760,1761,602,816
1917,1918,490,872
1952,1953,502,886
1677,1678,493,781
1949,1950,756,882
1772,1773,677,818
1835,1836,679,841
1842,1843,663,842
1820,1821,648,835
1738,1739,666,806
1294,1295,607,621
1327,1328,629,639
1299,1300,576,623
1333,1334,589,638
1373,1374,606,654
2353,2354,308,1091
2164,2165,667,990
2180,2181,686,998
2137,2138,676,973
2158,2159,649,987
2241,2242,687,1029
2215,2216,645,1015
2258,2259,633,1033
2000,2001,1036,909
1854,1855,1037,847
1829,1830,1011,839
1823,1824,1025,837
1687,1688,958,788
1701,1702,874,791
1712,1713,896,795
1667,1668,868,777
1718,1719,842,798
1735,1736,866,807
1778,1779,873,823
2297,2298,780,1057
2253,2254,803,1035
2308,2309,798,1065
2242,2243,785,1025
2261,2262,759,1039
1577,1578,1037,743
1516,1517,1034,721
1480,1481,1026,700
1640,1641,960,767
413,414,376,226
1261,1262,434,605
1238,1239,479,601
1382,1383,455,662
1017,1018,399,494
986,987,422,477
957,958,433,464
952,953,390,460
937,938,401,456
921,922,415,444
1396,1397,385,669
1317,1318,402,634
1350,1351,392,648
1347,1348,420,645
1313,1314,430,631
1273,1274,408,612
1498,1499,415,715
1432,1433,414,686
1513,1514,458,719
1538,1539,425,730
2706,2707,505,1274
2626,2627,522,1227
2835,2836,1394,1352
2817,2818,1365,1340
2780,2781,1388,1321
2799,2800,1413,1331
2865,2866,1408,1368
2826,2827,1430,1344
1950,1951,1141,884
2254,2255,824,1033
2288,2289,832,1052
2317,2318,845,1069
2497,2498,1006,1157
2439,2440,1023,1129
2079,2080,1431,945
2038,2039,1436,924
2057,2058,1412,932
2065,2066,1455,937
2090,2091,1399,950
1970,1971,1430,894
1930,1931,1449,880
1898,1899,1465,861
1935,1936,1315,878
1192,1193,727,576
1250,1251,705,602
1256,1257,750,605
1210,1211,707,587
1179,1180,702,570
1122,1123,712,548
941,942,553,457
981,982,507,475
885,886,464,438
922,923,435,443
862,863,569,418
905,906,576,440
1492,1493,754,713
1449,1450,777,691
1459,1460,757,695
1522,1523,727,722
1436,1437,743,688
1544,1545,744,735
636,637,1527,319
570,571,1548,290
54,55,1228,27
57,58,1248,28
28,29,1237,11
78,79,1225,43
48,49,1207,24
623,624,682,313
756,757,636,364
629,630,728,316
637,638,703,317
704,705,694,346
592,593,741,300
547,548,763,287
476,477,777,253
710,711,983,347
653,654,993,326
738,739,1005,359
896,897,1301,430
970,971,1277,467
958,959,1322,463
918,919,1281,443
1161,1162,1241,562
953,954,1540,456
928,929,1401,451
943,944,1376,453
635,636,1050,319
942,943,1060,456
835,836,1095,398
893,894,1065,432
1078,1079,1233,524
1119,1120,1226,547
1116,1117,1194,540
1051,1052,1204,510
1201,1202,1065,581
1251,1252,1089,602
1239,1240,1052,598
1090,1091,1052,533
466,467,1152,250
510,511,1145,266
538,539,1130,280
574,575,1121,291
155,156,1200,88
180,181,1212,102
143,144,1179,81
101,102,1206,62
304,305,1133,180
387,388,1149,207
343,344,1163,195
388,389,1180,215
281,282,1186,167
339,340,1205,196
320,321,1179,186
250,251,1170,146
269,270,1154,159
298,299,1155,176
114,115,1091,68
94,95,1107,56
126,127,1054,67
70,71,1065,38
79,80,1348,42
111,112,1360,65
102,103,1336,57
124,125,1345,70
134,135,1391,78
92,93,1373,52
138,139,1375,78
89,90,1398,50
105,106,1425,60
220,221,1316,130
198,199,1309,114
215,216,1332,127
195,196,1324,113
82,83,1307,45
62,63,1309,32
81,82,1327,43
95,96,1315,56
695,696,1592,340
670,671,1572,332
166,167,455,95
90,91,567,52
158,159,488,91
167,168,570,96
352,353,389,200
392,393,399,218
431,432,425,234
84,85,1274,43
50,51,1289,27
93,94,1294,53
88,89,1257,47
46,47,1266,22
141,142,1323,82
118,119,1319,68
137,138,1263,80
117,118,1276,67
2316,2317,646,1072
2358,2359,631,1095
2326,2327,679,1074
2287,2288,640,1052
2322,2323,612,1070
2268,2269,666,1044
2539,2540,533,1174
2490,2491,514,1156
1651,1652,525,769
1666,1667,557,779
1678,1679,508,786
2363,2364,349,1101
2365,2366,370,1098
2312,2313,332,1064
2342,2343,323,1081
2304,2305,308,1062
2335,2336,347,1073
1920,1921,1016,877
1965,1966,1011,894
1895,1896,1024,864
1934,1935,1003,881
1892,1893,998,864
1601,1602,852,753
1656,1657,842,774
1612,1613,868,759
1611,1612,830,760
1552,1553,835,734
2052,2053,1136,930
2086,2087,1065,949
2068,2069,1052,937
2024,2025,1060,918
2017,2018,1141,915
1977,1978,1152,897
2044,2045,1171,930
2087,2088,1168,952
2069,2070,1152,938
2020,2021,1157,916
2012,2013,1179,915
2088,2089,1187,947
2628,2629,1095,1227
2594,2595,1096,1204
1910,1911,1412,869
1957,1958,1408,886
1992,1993,1344,903
901,902,722,435
912,913,697,441
872,873,732,419
858,859,642,413
878,879,587,425
939,940,525,457
904,905,488,443
886,887,542,425
834,835,611,399
793,794,628,381
763,764,610,366
844,845,628,403
875,876,603,419
816,817,574,397
583,584,1494,295
611,612,1515,306
539,540,1516,279
562,563,1296,287
987,988,1300,481
945,946,1491,454
973,974,1471,471
959,960,1436,463
1036,1037,1074,500
999,1000,1209,486
1009,1010,1251,490
439,440,1118,233
486,487,1134,257
497,498,1112,261
404,405,1132,220
434,435,1144,235
372,373,1113,207
528,529,1097,271
645,646,1114,321
584,585,1103,297
711,712,1089,347
725,726,1113,351
773,774,1083,368
684,685,1106,338
700,701,1072,342
659,660,1093,328
289,290,1129,165
245,246,1142,139
308,309,1094,181
291,292,1103,169
325,326,1118,188
214,215,1297,125
170,171,588,97
110,111,629,66
122,123,436,69
365,366,416,206
396,397,437,219
199,200,481,117
729,730,623,352
2551,2552,517,1183
2534,2535,498,1173
2610,2611,506,1215
2620,2621,468,1223
2573,2574,530,1194
2015,2016,819,916
1993,1994,793,905
1989,1990,777,890
2023,2024,845,919
1837,1838,865,840
1600,1601,783,752
1619,1620,752,761
1546,1547,770,735
1564,1565,799,739
1596,1597,811,752
2354,2355,936,1091
2333,2334,960,1078
2359,2360,909,1093
2338,2339,893,1081
1054,1055,205,514
2138,2139,1117,975
2159,2160,1111,987
2128,2129,1139,966
1985,1986,1117,899
2001,2002,1128,905
2543,2544,989,1177
2532,2533,1008,1171
2546,2547,969,1177
830,831,452,399
866,867,478,416
442,443,469,238
448,449,451,241
407,408,453,223
877,878,1439,426
897,898,1472,435
880,881,1450,421
815,816,1354,390
860,861,1383,413
890,891,1366,426
883,884,1345,423
842,843,1338,401
827,828,1321,395
991,992,1107,489
927,928,1236,449
976,977,1218,470
966,967,1234,466
946,947,1256,453
207,208,1266,123
197,198,1281,109
178,179,1241,107
239,240,1237,141
240,241,1301,145
49,50,475,24
86,87,474,49
76,77,493,43
51,52,508,25
306,307,446,182
227,228,510,135
677,678,646,337
596,597,661,317
1887,1888,771,861
1812,1813,819,834
1836,1837,841,840
1877,1878,801,856
1868,1869,848,852
1929,1930,887,878
1879,1880,873,858
1838,1839,895,842
1969,1970,892,895
1954,1955,867,882
1986,1987,872,901
2067,2068,1099,936
2016,2017,1109,916
2043,2044,1117,930
2094,2095,1116,952
2075,2076,1080,939
2037,2038,1080,923
2116,2117,1096,960
1897,1898,1373,864
1905,1906,1390,867
1956,1957,1377,890
1945,1946,1358,885
1925,1926,1347,876
475,476,481,253
507,508,507,265
508,509,526,264
838,839,1408,397
903,904,1420,438
843,844,1427,402
805,806,1387,385
285,286,1069,163
446,447,1093,238
494,495,1077,258
276,277,1266,158
234,235,1283,137
236,237,1263,139
263,264,1284,157
275,276,1247,163
296,297,507,174
414,415,474,226
205,206,568,120
200,201,593,115
266,267,536,158
1980,1981,850,898
1909,1910,848,870
1867,1868,822,853
443,444,619,240
241,242,606,139
260,261,641,154
226,227,623,132
375,376,631,210
531,532,1470,277
554,555,1483,284
307,308,1059,180
324,325,1079,190
251,252,558,146
221,222,583,132
295,296,624,174
264,265,609,158
602,603,621,308
665,666,609,331
527,528,573,273
457,458,542,245
524,525,553,271
509,510,591,266
426,427,1070,232
353,354,1068,200
385,386,1079,213
384,385,1049,214
337,338,553,195
271,272,573,160
292,293,555,173
420,421,579,229
294,295,532,173
380,381,522,211
549,550,1444,282
575,576,1431,292
