,CELL_ID,X,Y
501,502,923,365
526,527,940,378
481,482,942,356
403,404,977,315
1012,1013,863,765
1020,1021,873,778
989,990,872,747
967,968,863,718
957,958,917,710
965,966,890,716
949,950,860,691
271,272,1110,249
220,221,1138,218
1277,1278,750,1046
930,931,592,672
945,946,608,686
950,951,591,691
902,903,516,642
882,883,532,618
877,878,559,616
926,927,607,665
931,932,620,673
912,913,590,653
881,882,605,620
894,895,593,634
811,812,572,551
821,822,586,561
809,810,553,548
704,705,552,473
708,709,529,480
728,729,544,492
546,547,473,390
530,531,464,379
602,603,478,413
574,575,456,401
822,823,849,562
844,845,849,588
560,561,888,397
793,794,351,537
814,815,440,551
818,819,454,558
794,795,452,541
779,780,422,526
803,804,424,548
832,833,437,577
830,831,424,572
723,724,429,487
748,749,421,503
736,737,446,496
707,708,453,480
675,676,430,462
719,720,403,485
136,137,840,173
143,144,703,175
191,192,682,202
205,206,711,214
654,655,377,445
661,662,352,452
581,582,309,407
613,614,319,425
849,850,517,588
791,792,473,536
753,754,468,510
727,728,471,491
479,480,442,354
452,453,387,340
465,466,425,348
1175,1176,1709,938
1194,1195,1717,964
1083,1084,1626,846
1124,1125,1639,884
1129,1130,1620,894
1147,1148,1647,910
1107,1108,1588,869
1088,1089,1609,831
1108,1109,1618,870
1121,1122,1585,886
1400,1401,1292,1141
1221,1222,1162,993
1388,1389,1113,1136
1300,1301,1253,1067
1279,1280,1253,1045
1354,1355,1409,1108
1408,1409,1544,1150
1327,1328,1558,1090
1369,1370,1520,1122
1333,1334,1286,1092
1313,1314,1290,1073
1342,1343,1269,1098
1379,1380,1280,1124
1343,1344,1350,1098
1310,1311,1334,1072
1431,1432,1189,1175
1375,1376,1358,1125
1372,1373,1387,1121
1386,1387,1376,1134
1526,1527,1412,1272
1579,1580,1390,1332
1572,1573,1414,1325
1557,1558,1390,1307
1593,1594,1392,1347
1487,1488,1342,1224
1414,1415,1354,1153
1407,1408,1145,1154
1390,1391,1170,1138
722,723,1477,489
643,644,1515,439
694,695,1496,467
43,44,1254,97
179,180,1271,195
260,261,1261,244
240,241,1280,232
391,392,1439,312
424,425,1418,326
420,421,1466,323
529,530,1505,379
488,489,1506,358
563,564,1499,395
571,572,1484,398
153,154,1473,177
147,148,1493,175
181,182,1475,198
139,140,1458,172
173,174,1455,191
651,652,1403,443
699,700,1323,470
785,786,1337,525
1149,1150,1093,916
1112,1113,1038,876
1103,1104,1004,862
1101,1102,1049,862
1133,1134,1063,898
1248,1249,1016,1020
1226,1227,1027,996
1154,1155,1072,919
1172,1173,952,941
1185,1186,958,955
1159,1160,943,924
334,335,1249,282
243,244,1138,235
421,422,1073,325
360,361,1075,296
340,341,996,290
370,371,984,299
387,388,1004,311
330,331,1007,280
900,901,847,639
884,885,852,622
869,870,863,605
861,862,884,595
909,910,895,650
958,959,942,703
948,949,893,688
933,934,883,672
878,879,885,617
920,921,859,656
215,216,1178,216
218,219,1158,216
922,923,551,665
903,904,543,642
925,926,576,664
944,945,570,686
904,905,575,643
834,835,596,574
907,908,614,648
889,890,624,626
812,813,600,553
678,679,541,458
683,684,526,464
784,785,871,529
595,596,896,412
305,306,721,269
606,607,379,417
618,619,362,426
617,618,340,428
489,490,397,357
496,497,416,362
594,595,405,413
511,512,434,376
376,377,1040,305
377,378,1062,304
336,337,1048,284
348,349,1025,289
1106,1107,1660,869
1134,1135,1685,898
1035,1036,1617,791
983,984,1659,740
1261,1262,1465,1033
1262,1263,1487,1031
1273,1274,1425,1039
1460,1461,1325,1199
1432,1433,1228,1173
1452,1453,1209,1189
1184,1185,1150,953
1324,1325,1064,1089
1318,1319,1092,1083
1346,1347,1078,1102
1298,1299,1387,1065
1325,1326,1367,1090
1281,1282,1360,1049
1260,1261,1396,1030
1293,1294,1415,1060
1258,1259,1372,1028
1360,1361,1317,1109
1383,1384,1314,1130
1371,1372,1334,1125
1335,1336,1332,1094
1353,1354,1299,1108
1470,1471,1202,1205
1517,1518,1397,1253
1488,1489,1325,1225
1477,1478,1299,1213
665,666,1464,452
653,654,1496,444
689,690,1480,464
616,617,1467,425
642,643,1451,440
697,698,1457,470
295,296,1205,263
189,190,1178,202
482,483,1463,355
435,436,1445,331
510,511,1423,370
476,477,1480,354
580,581,1438,402
582,583,1453,404
578,579,1467,403
539,540,1488,384
660,661,1319,443
679,680,1270,461
587,588,1374,409
762,763,1351,518
721,722,1330,493
1117,1118,952,883
1138,1139,935,902
1114,1115,933,877
1098,1099,958,858
1136,1137,968,899
1162,1163,978,924
1210,1211,994,978
1186,1187,979,955
1188,1189,1002,954
1205,1206,1022,973
1217,1218,1003,990
1227,1228,996,1004
363,364,1246,296
300,301,1159,268
286,287,1180,259
268,269,1165,242
352,353,1119,293
313,314,1116,271
316,317,1094,271
372,373,1097,302
418,419,1116,321
328,329,1178,279
390,391,1183,311
361,362,1168,299
369,370,1214,299
333,334,1225,282
362,363,1229,297
385,386,1200,309
353,354,1190,295
1265,1266,814,1034
839,840,612,575
866,867,606,600
658,659,525,446
632,633,901,432
730,731,877,492
755,756,856,507
693,694,878,466
159,160,722,189
209,210,739,218
495,496,384,365
483,484,367,355
1057,1058,1643,821
1030,1031,1644,786
1244,1245,1460,1015
1218,1219,1459,992
1208,1209,1444,980
1215,1216,1403,986
1199,1200,1427,967
1196,1197,1407,966
1222,1223,1388,994
1223,1224,1438,995
1447,1448,1261,1183
1174,1175,1126,941
1180,1181,1098,946
1189,1190,1127,959
1207,1208,1139,978
1290,1291,1113,1055
1370,1371,1156,1124
1288,1289,1077,1044
1238,1239,1076,1004
1268,1269,1057,1038
1299,1300,1086,1066
1309,1310,1060,1073
1311,1312,1469,1074
1337,1338,1444,1097
1322,1323,1428,1085
1286,1287,1456,1054
1301,1302,1504,1069
1284,1285,1497,1046
1326,1327,1484,1089
1349,1350,1521,1102
1509,1510,1379,1240
1493,1494,1286,1228
229,230,1257,225
198,199,1258,207
251,252,1242,237
275,276,1225,253
233,234,1198,227
265,266,1199,247
637,638,1303,432
615,616,1347,423
597,598,1329,410
630,631,1335,431
688,689,1397,466
711,712,1361,481
734,735,1345,493
670,671,1378,455
712,713,1376,483
752,753,1360,506
667,668,1343,454
1164,1165,1006,932
1160,1161,1035,923
1132,1133,1041,898
210,211,785,215
144,145,823,176
160,161,807,186
650,651,872,441
155,156,741,182
171,172,783,192
542,543,345,387
525,526,367,379
566,567,357,400
524,525,332,379
579,580,327,402
1483,1484,1255,1216
1458,1459,1234,1194
1459,1460,1262,1198
1499,1500,1270,1233
1332,1333,1140,1091
1363,1364,1145,1112
1364,1365,1119,1113
1348,1349,1105,1098
1302,1303,1137,1065
1392,1393,1400,1136
1365,1366,1446,1115
